	+samples in group 0	+samples in group 1	counts in group 0	counts in group 1	oddsRatio	lower	upper	fisherP	fisherAdjP	logFC	se	pvalues	adjPvalues
t__SGB26969	4	3	0.0127741974569005	4.40000203000128e-06	1.63397161019841	0.275393388903459	11.196338722979	0.707447279096048	0.973103589473824	-3.89747531486883	1.90025567164961	0.0402643366424487	0.28978118280137
t__SGB9301	2	5	0.00180320036085	0.027520096000071	0.487914797173597	0.0463223621714367	2.99168099593106	0.468445363369847	0.831166169184802	3.79012778937366	1.90866039927173	0.0470607757308181	0.317726033140661
t__SGB17525	20	4	0.0233352065710626	2.42999974600036e-05	6.26576509623833	2.08499073121378	25.3381836198913	0.000227100488503313	0.00478181518100332	-3.74349949049551	1.33835467605175	0.005156504674658	0.0739344551209297
t__SGB1701	7	10	0.0865023926270715	0.546479145090514	0.854704145726003	0.274535030984368	2.50312114384924	0.810725731299972	1	3.69220492179474	1.08245619549249	0.000647367506984908	0.0170984523116803
t__SGB1833	8	3	0.005423801541501	7.71000098900035e-05	3.28638019735157	0.784852312222899	19.3074100715105	0.07383561604432	0.335829365422126	-3.68857356009841	1.36547656376663	0.00690672244421209	0.092427294575656
t__SGB1991	58	7	0.298969514631376	0.0280416998506429	10.9875986061878	4.96047115876702	28.7356870193692	3.46304315620606e-14	6.51701433958528e-12	-3.67875474312873	0.993979635556664	0.000214720727284901	0.00744468414156416
t__SGB1587	7	7	0.0141636064773629	0.118047695613905	1.22524229743563	0.364706763908531	4.11657963131567	0.79019985550995	1	3.6417295072468	1.06947927285379	0.000661294950247804	0.017314426914749
t__SGB1539	2	2	0.0067217017379218	9.0599990360007e-05	1.22355153451193	0.0884957361414718	16.9173877103714	1	1	-3.62418669065826	1.99135662556588	0.0687653041105012	0.392144565675604
t__SGB6264	2	2	7.02000357300233e-05	0.0104508007908403	1.22355153451193	0.0884957361414718	16.9173877103714	1	1	3.60015625811796	1.98661499875386	0.0699543227507369	0.395998429577109
t__SGB6508	6	2	0.0161774970094107	0.000282999974440015	3.69031433108775	0.657122917153083	37.5268098705799	0.150506195699425	0.506339838269238	-3.59708291423292	1.65089813214436	0.0293417545260886	0.242457796621011
t__SGB6630	7	2	0.00245480022447002	1.01000017100009e-05	4.31169375945044	0.817299854055011	42.6284941007122	0.0873235545039474	0.366477189318887	-3.58614660635857	1.73929184281777	0.0392226914542251	0.285624520163984
t__SGB5063	5	17	0.00536690143485031	0.137505985643877	0.355124988431334	0.101907032090314	1.00964532610322	0.0496833245570897	0.264305474954265	3.58449873104935	1.1414366038333	0.00168752007087924	0.0332099538131857
t__SGB17243	11	9	0.00215599995188004	0.0447924071085043	1.50269408709865	0.562312062214184	4.12985027319785	0.375986998361522	0.798274212831348	3.55246010538784	1.08717106228193	0.00108456512505617	0.0243703402354039
t__SGB15886	3	11	1.30000033700015e-05	0.00112619974933005	0.3307816733942	0.0590156387021193	1.25906805299653	0.104251500425184	0.401408270818706	3.54394209777514	1.2468401027929	0.00447838613393592	0.0667182999527083
t__SGB15876	2	8	3.40000163000099e-06	0.000533899989180051	0.303897055278266	0.0313399632887961	1.52985535140077	0.200014938311086	0.559016745578764	3.48811738322147	1.4893569771993	0.0191792193882163	0.181154585970367
t__SGB7217	2	3	5.34999603300306e-05	0.133213826626235	0.814926276209714	0.0678500741539778	7.13584259346253	1	1	3.4800813788563	2.23846909290558	0.120024615469633	0.509374007527513
t__SGB1818	2	2	0.0524459947554005	0.0011934994266003	1.22355153451193	0.0884957361414718	16.9173877103714	1	1	-3.41531639895982	1.97223383175474	0.0833270744268431	0.430356468437778
t__SGB1540	14	3	0.0188594956158573	0.000248599990100016	5.80165492542746	1.609882226575	31.6246568179094	0.00230881684574623	0.0292094433720247	-3.38925387304499	1.32550505309707	0.0105593540511701	0.123233391659199
t__SGB1916	2	2	0.00166050017193	0.0552003258438827	1.22355153451193	0.0884957361414718	16.9173877103714	1	1	3.37995823516851	2.1396360609333	0.114178246701975	0.501791661380775
t__SGB6617	3	2	0.0805828321263628	0.000209800228440201	1.83756592004245	0.209863328500279	22.0567870057468	0.662504992615776	0.941388642173714	-3.35294747954758	2.11353509284861	0.112644802540714	0.498650105353818
t__SGB3977	18	4	0.00942309912313121	0.0025933005211401	5.62189823201639	1.83994716157541	22.9525006108266	0.000729800881926001	0.0122442398118153	-3.35222728286163	1.17863970267588	0.00445301769851603	0.0667182999527083
t__SGB1980	63	7	1.13217589781232	0.0475826905261518	12.0331250690506	5.45928332276746	31.3549196903342	1.02260715910124e-15	2.56589179671154e-13	-3.30510355962875	1.1482445524504	0.00399701908424821	0.0631374593183332
t__SGB4333	2	5	0.0003189998536	0.0795679000665262	0.487914797173597	0.0463223621714367	2.99168099593106	0.468445363369847	0.831166169184802	3.26009478753701	1.87556213804152	0.0821762666499968	0.425873905134493
t__SGB6653	281	64	0.729921344433128	0.0327589048805257	8.52899453565622	6.29533881744108	11.6887651712511	1.73805886733134e-56	5.23329524953466e-53	-3.18483405962136	0.312499640205273	0	0
t__SGB15449	15	4	0.0194284970018716	0.00117510023476014	4.66474896064643	1.47654286686752	19.3920739393734	0.00405056359783676	0.0446326547540275	-3.15276345326836	1.29474831534123	0.0148901589710813	0.154362338899656
t__SGB4890	23	8	0.0977063853156945	0.00190960053240023	3.60305708782373	1.54318280348704	9.37944262873643	0.00147645531301919	0.0212708466387598	-3.13701997128527	0.95963360791822	0.00107937163006477	0.0243703402354039
t__SGB748	245	45	0.655291871684965	0.0831436048040974	9.92063053732222	7.02443142213856	14.2707873544223	6.72676647850818e-54	1.01271469333941e-50	-3.11321465809801	0.38268577012704	4.44089209850063e-16	2.67430522171708e-13
t__SGB14039	8	4	0.00396740040825042	0.000115200033630013	2.46217969843096	0.656168789668525	11.224753476925	0.152208675388442	0.508657404655492	-3.08709736153324	1.26195502056344	0.0144338211330715	0.151429391748007
t__SGB1979	20	4	0.0296406060126424	0.000112600048900032	6.26576509623833	2.08499073121378	25.3381836198913	0.000227100488503313	0.00478181518100332	-3.08218957973512	1.19650400981822	0.00999517937831196	0.118403040414506
t__SGB1803	5	2	0.00834569997234001	0.0017238008610304	3.0709288739863	0.500810705344787	32.3440380414919	0.254170262383439	0.638426541085257	-3.06447493418621	1.77929675370365	0.0850159880124135	0.431674772184447
t__SGB6529	2	9	0.000970399908040001	0.0447279056835925	0.269808503613195	0.0282706735256346	1.30983974198434	0.124791251270374	0.455450251606178	3.05717645641267	1.85301352036244	0.0989755956097336	0.467108962979479
t__SGB5842	184	27	0.285904799134268	0.0292678982235127	11.1030333912456	7.2562791813048	17.5961002129208	6.95955974175701e-43	5.23880859560759e-40	-3.0415428827272	0.439796858146149	4.65272265159911e-12	2.33489131732748e-09
t__SGB1411	29	5	0.192396710758094	0.0030943990916102	7.36130488234583	2.79614284418447	24.496333017889	1.56556908335198e-06	8.27005001749615e-05	-3.02958141577462	1.01799022421491	0.00291995100357823	0.0496721608574804
t__SGB5268	22	3	0.0229538035837146	0.00056679989224	9.22903915603476	2.75485016196068	48.4299372921989	1.4592205276826e-05	0.000523061072482418	-3.00783144779003	1.21182731641273	0.0130624268426605	0.143500506932231
t__SGB6538	6	3	0.0199226042117317	7.90000245600108e-05	2.4577640432753	0.522548802967538	15.2452086127134	0.313807967317431	0.726827530455989	-2.99313749897182	1.69618672374812	0.0776264142329439	0.415156542194306
t__SGB1687	2	7	7.67000089500045e-05	0.0182364901111503	0.347721803773147	0.0351241611155558	1.83429153052472	0.198133022185102	0.559016745578764	2.98255810106155	1.7255990756093	0.0839131447609676	0.431674772184447
t__SGB6142	4	9	5.68000014000078e-05	0.00317490043363011	0.541047436135382	0.121201642969809	1.94913501140713	0.404665359885908	0.815057116278193	2.94023411174309	1.18189244113361	0.0128559817309148	0.14283897044939
t__SGB2215	10	2	0.0784740226837346	0.0011553995340003	6.1859006112437	1.31177679914947	58.180539158942	0.00838999116355467	0.0774916055014206	-2.92539042005114	1.62260920794691	0.0714050556786086	0.397986816187487
t__SGB1561	27	5	0.242994462408411	0.00131579971315001	6.83232925152574	2.57404799170747	22.8500666627852	5.53868200462069e-06	0.000241695239361057	-2.91651173764244	1.11094454384214	0.00865843201707595	0.109081752315547
t__SGB6564	17	8	0.054410609564166	0.0050962013762811	2.63906514248321	1.07127549677744	7.11272992946118	0.024722449397132	0.162886860251126	-2.91280435805246	0.970597676321907	0.00269057482035295	0.0471007022330392
t__SGB25240	2	5	1.31999939600035e-05	0.000481999987430011	0.487914797173597	0.0463223621714367	2.99168099593106	0.468445363369847	0.831166169184802	2.90571300427767	1.70466138161151	0.0882748307683672	0.438606461127976
t__SGB4756	5	4	0.00219610024475041	0.00036389996397	1.53234190835069	0.328396847206919	7.75559389947646	0.739166178720892	0.991813442125047	-2.90491276354535	1.44855861175404	0.0449222689449211	0.308743780804559
t__SGB47522	23	2	0.00321369977683022	0.000169500082950001	14.5090616130742	3.56407109762273	127.64493947427	1.12261892571956e-06	6.53616654114899e-05	-2.89818102907731	1.51712691254619	0.0560934537501807	0.351508369970985
t__SGB4026	25	10	0.0240745005942737	0.00144190011885001	3.1353095125607	1.44160387383953	7.37113657220299	0.0017112586357044	0.0237446993184607	-2.84418020280712	0.822460976664341	0.000543930929025604	0.015306318012113
t__SGB4797	7	12	0.00193310110070094	0.0326286972284436	0.71057433428351	0.235614655060323	1.97058812772361	0.498457114765993	0.840051009720482	2.78750608051788	1.00457708216774	0.0055234718678987	0.0769961749733472
t__SGB1697	8	3	0.172333801637331	0.00997199896027014	3.28638019735157	0.784852312222899	19.3074100715105	0.07383561604432	0.335829365422126	-2.77757186846397	1.82085030436407	0.127152950113492	0.516605626750103
t__SGB65958	2	4	0.000359699941500006	0.0241444026688703	0.610556193715189	0.0550964239692876	4.27505502148319	0.696254493354198	0.970565870134024	2.74220971952407	1.96269704766572	0.162364250244925	0.565177754320774
t__SGB1799	2	3	0.00048500004752	0.0098299965216719	0.814926276209714	0.0678500741539778	7.13584259346253	1	1	2.73852713777417	1.81272526158044	0.130858844125949	0.523412856996307
t__SGB6669	7	2	0.00770860147565082	0.000174199963380001	4.31169375945044	0.817299854055011	42.6284941007122	0.0873235545039474	0.366477189318887	-2.72087670174115	1.80136065294386	0.130927010152634	0.523412856996307
t__SGB8655	4	12	0.00330810106403081	0.0639031763729863	0.404350771222071	0.0945895156779693	1.34215548701694	0.131945214244977	0.465605236458061	2.71557439095238	1.24670659197771	0.0293912639543903	0.242457796621011
t__SGB5985	29	7	0.580383134646505	0.0097674014415607	5.24682240633512	2.23013016511542	14.2846480573509	1.24036579233506e-05	0.000481282141331029	-2.68140768115576	1.07900147370738	0.0129521413778608	0.143378300326246
t__SGB6028_group	7	11	0.0190525046779713	0.492366765928696	0.776090483358214	0.253598083468374	2.20648513635362	0.642287104168013	0.939067133418488	2.65063466602277	1.27554040820629	0.0377049042922957	0.28101497747271
t__SGB7295	261	76	0.337637905607113	0.0214746025189228	6.24430973463081	4.67838059490022	8.405166237512	4.46120430409532e-43	4.47756205321034e-40	-2.61773416766326	0.280168257617128	0	0
